,Unnamed: 0,gender,path,AgeGroup
8691,27618,female,wiki_crop/55/2578755_1974-09-02_2003.jpg,"(25, 32)"
8692,11591,male,wiki_crop/43/22504543_11-03-00_2007.jpg,"(0, 2)"
8693,15033,male,wiki_crop/74/11560774_1927-07-16_1954.jpg,"(25, 32)"
8694,22758,female,wiki_crop/63/21037963_1988-08-19_2009.jpg,"(15, 20)"
8695,9546,male,wiki_crop/42/2964042_1964-11-16_2013.jpg,"(48, 53)"
8696,4557,male,wiki_crop/89/3887089_1979-04-17_2011.jpg,"(25, 32)"
8697,13520,female,wiki_crop/28/21054728_1980-04-07_2009.jpg,"(25, 32)"
8698,33693,male,wiki_crop/68/5080868_1965-05-29_2009.jpg,"(38, 43)"
8699,13999,male,wiki_crop/68/11720268_1979-04-23_2011.jpg,"(25, 32)"
8700,28664,male,wiki_crop/18/20816018_1987-05-04_2014.jpg,"(25, 32)"
8701,12708,male,wiki_crop/05/3852105_1892-09-30_1943.jpg,"(48, 53)"
8702,19791,male,wiki_crop/17/7898317_1984-07-09_2011.jpg,"(25, 32)"
8703,22527,male,wiki_crop/11/11887611_1984-06-08_2012.jpg,"(25, 32)"
8704,18746,male,wiki_crop/46/2384246_1931-04-06_1964.jpg,"(25, 32)"
8705,12203,male,wiki_crop/60/7978760_1976-12-20_2008.jpg,"(25, 32)"
8706,22932,female,wiki_crop/79/36281979_1964-10-07_1980.jpg,"(15, 20)"
8707,35531,male,wiki_crop/14/1352814_1984-07-02_2010.jpg,"(25, 32)"
8708,21619,male,wiki_crop/38/25459138_1990-03-10_2010.jpg,"(15, 20)"
8709,33654,male,wiki_crop/43/38494643_1942-10-16_1968.jpg,"(25, 32)"
8710,16908,male,wiki_crop/10/26721810_1982-06-25_2009.jpg,"(25, 32)"
8711,28770,male,wiki_crop/49/4490949_1981-04-12_2010.jpg,"(25, 32)"
8712,1345,female,wiki_crop/66/43451466_1988-10-01_2014.jpg,"(25, 32)"
8713,23176,male,wiki_crop/39/186639_1935-03-15_2009.jpg,"(60, 100)"
8714,34111,male,wiki_crop/01/10439401_1928-11-28_2009.jpg,"(60, 100)"
8715,4633,female,wiki_crop/73/147873_1962-08-06_2011.jpg,"(48, 53)"
8716,23257,male,wiki_crop/48/26614448_1940-04-30_1940.jpg,"(0, 2)"
8717,33378,male,wiki_crop/23/4248823_1983-10-15_2011.jpg,"(25, 32)"
8718,20006,male,wiki_crop/89/3778189_1942-07-01_2009.jpg,"(60, 100)"
8719,23569,male,wiki_crop/45/31000245_1993-10-09_2011.jpg,"(15, 20)"
8720,13983,female,wiki_crop/63/10554263_1968-10-22_2011.jpg,"(38, 43)"
8721,18729,male,wiki_crop/21/23964121_1984-11-17_2013.jpg,"(25, 32)"
8722,7269,male,wiki_crop/47/5324647_1964-05-05_2008.jpg,"(38, 43)"
8723,32321,female,wiki_crop/23/16010923_1922-01-26_1976.jpg,"(48, 53)"
8724,1121,female,wiki_crop/26/45678126_1995-12-18_2014.jpg,"(15, 20)"
8725,20127,male,wiki_crop/44/20537844_1920-11-16_1952.jpg,"(25, 32)"
8726,245,female,wiki_crop/06/17789106_1980-11-03_2012.jpg,"(25, 32)"
8727,25407,male,wiki_crop/45/299145_1947-10-22_2011.jpg,"(60, 100)"
8728,17677,female,wiki_crop/88/6835188_1984-10-06_2004.jpg,"(15, 20)"
8729,21590,male,wiki_crop/61/15638261_1981-06-12_2010.jpg,"(25, 32)"
8730,34922,male,wiki_crop/75/12715275_1961-12-10_2004.jpg,"(38, 43)"
8731,17669,female,wiki_crop/98/25493398_1993-01-22_2010.jpg,"(15, 20)"
8732,10895,male,wiki_crop/49/1226549_1958-11-16_2010.jpg,"(48, 53)"
8733,36099,female,wiki_crop/96/1573096_1967-07-23_2009.jpg,"(38, 43)"
8734,825,male,wiki_crop/11/6196611_1940-05-07_1972.jpg,"(25, 32)"
8735,4358,female,wiki_crop/05/24714905_1984-06-13_2015.jpg,"(25, 32)"
8736,30072,female,wiki_crop/34/38571434_1940-02-02_2009.jpg,"(60, 100)"
8737,26356,male,wiki_crop/71/18785471_1990-03-31_2009.jpg,"(15, 20)"
8738,34027,female,wiki_crop/69/17516969_1992-12-03_2009.jpg,"(15, 20)"
8739,4810,male,wiki_crop/52/36871652_1980-04-25_2012.jpg,"(25, 32)"
8740,29378,male,wiki_crop/80/1331280_1975-01-22_2008.jpg,"(25, 32)"
8741,15055,male,wiki_crop/18/41178818_1958-02-18_2007.jpg,"(48, 53)"
8742,8583,female,wiki_crop/27/21003727_1982-02-25_2011.jpg,"(25, 32)"
8743,10819,male,wiki_crop/13/690213_1970-10-22_2002.jpg,"(25, 32)"
8744,3155,male,wiki_crop/45/2916645_1981-12-16_2012.jpg,"(25, 32)"
8745,19080,male,wiki_crop/35/142935_1940-09-15_2006.jpg,"(60, 100)"
8746,28092,male,wiki_crop/42/37594242_1969-05-09_2012.jpg,"(38, 43)"
8747,12893,male,wiki_crop/28/10522728_1974-12-09_2013.jpg,"(38, 43)"
8748,9485,male,wiki_crop/18/7053518_1977-07-13_2006.jpg,"(25, 32)"
8749,13390,female,wiki_crop/74/2005574_1956-11-21_2009.jpg,"(48, 53)"
8750,13715,female,wiki_crop/58/6861858_1979-08-24_2007.jpg,"(25, 32)"
8751,38681,female,wiki_crop/04/1507404_1949-04-02_1977.jpg,"(25, 32)"
8752,19544,male,wiki_crop/76/3078676_1944-01-29_2008.jpg,"(60, 100)"
8753,7677,male,wiki_crop/37/31698737_1982-03-27_2013.jpg,"(25, 32)"
8754,24148,male,wiki_crop/49/5622949_1975-07-25_2014.jpg,"(38, 43)"
8755,10855,female,wiki_crop/06/2028906_1965-04-09_2014.jpg,"(48, 53)"
8756,20022,male,wiki_crop/27/3989727_1960-07-05_2011.jpg,"(48, 53)"
8757,343,female,wiki_crop/84/34534584_1995-08-18_2012.jpg,"(15, 20)"
8758,3052,male,wiki_crop/66/7226066_1982-06-18_2011.jpg,"(25, 32)"
8759,38661,male,wiki_crop/18/45218_1971-10-13_2011.jpg,"(38, 43)"
8760,27144,male,wiki_crop/93/12589093_1986-01-04_2014.jpg,"(25, 32)"
8761,32590,male,wiki_crop/83/446783_1947-05-20_2011.jpg,"(60, 100)"
8762,881,female,wiki_crop/40/25665240_1947-02-26_1967.jpg,"(15, 20)"
8763,39481,male,wiki_crop/82/870982_1966-06-30_2008.jpg,"(38, 43)"
8764,33570,male,wiki_crop/41/7114741_1980-02-29_2006.jpg,"(25, 32)"
8765,30276,male,wiki_crop/95/34428195_1994-09-22_2014.jpg,"(15, 20)"
8766,10177,male,wiki_crop/34/6453334_1985-04-18_2011.jpg,"(25, 32)"
8767,19931,male,wiki_crop/43/512243_1950-06-15_2013.jpg,"(60, 100)"
8768,33901,female,wiki_crop/64/5361264_1980-11-13_2011.jpg,"(25, 32)"
8769,23266,male,wiki_crop/89/5874989_1984-11-03_2011.jpg,"(25, 32)"
8770,37263,male,wiki_crop/35/1437535_1935-02-22_2010.jpg,"(60, 100)"
8771,1780,female,wiki_crop/44/154144_1939-07-01_1970.jpg,"(25, 32)"
8772,17902,male,wiki_crop/83/1163683_1979-06-17_2006.jpg,"(25, 32)"
8773,652,male,wiki_crop/53/13140753_1984-12-03_2014.jpg,"(25, 32)"
8774,15490,female,wiki_crop/75/24499475_1982-02-16_2013.jpg,"(25, 32)"
8775,31283,male,wiki_crop/10/6571310_1950-03-21_2013.jpg,"(60, 100)"
8776,7417,male,wiki_crop/70/42112270_1985-01-15_2014.jpg,"(25, 32)"
8777,6429,male,wiki_crop/61/11407161_1961-10-08_2013.jpg,"(48, 53)"
8778,21083,male,wiki_crop/14/317514_1977-11-10_2009.jpg,"(25, 32)"
8779,19526,female,wiki_crop/42/28454742_1996-03-26_2013.jpg,"(15, 20)"
8780,4872,male,wiki_crop/03/38348303_1986-05-23_2013.jpg,"(25, 32)"
8781,37170,male,wiki_crop/19/14136419_1997-11-01_2013.jpg,"(15, 20)"
8782,2092,female,wiki_crop/87/19754987_1989-09-05_2009.jpg,"(15, 20)"
8783,19150,male,wiki_crop/34/35666034_1950-08-24_2013.jpg,"(60, 100)"
8784,15788,female,wiki_crop/75/9541775_1986-01-06_2012.jpg,"(25, 32)"
8785,3443,male,wiki_crop/79/2546979_1962-04-27_2004.jpg,"(38, 43)"
8786,6467,male,wiki_crop/80/15682880_1986-02-18_2013.jpg,"(25, 32)"
8787,11627,male,wiki_crop/34/1570734_1977-09-19_2007.jpg,"(25, 32)"
8788,19366,female,wiki_crop/52/3678252_1917-12-14_1943.jpg,"(25, 32)"
8789,37547,male,wiki_crop/12/37706112_1958-05-18_2007.jpg,"(48, 53)"
8790,39865,female,wiki_crop/15/42765315_1970-06-22_2011.jpg,"(38, 43)"
8791,34866,female,wiki_crop/53/6006653_1956-12-09_2008.jpg,"(48, 53)"
8792,14117,female,wiki_crop/28/9805628_1945-06-04_2012.jpg,"(60, 100)"
8793,12287,male,wiki_crop/86/427286_1975-11-21_2006.jpg,"(25, 32)"
8794,10736,male,wiki_crop/62/10028362_1974-10-18_2007.jpg,"(25, 32)"
8795,31839,female,wiki_crop/51/3609951_1956-05-22_2005.jpg,"(48, 53)"
8796,5338,male,wiki_crop/21/15821_1925-02-08_1968.jpg,"(38, 43)"
8797,16781,male,wiki_crop/24/32155724_1953-11-22_2014.jpg,"(60, 100)"
8798,8171,female,wiki_crop/38/8717838_1942-10-06_2010.jpg,"(60, 100)"
8799,12878,male,wiki_crop/26/27620626_1939-01-16_1990.jpg,"(48, 53)"
8800,17712,male,wiki_crop/36/41519136_1988-06-06_2015.jpg,"(25, 32)"
8801,37448,female,wiki_crop/32/36348032_1995-05-11_2012.jpg,"(15, 20)"
8802,13651,female,wiki_crop/65/64965_1949-10-08_2011.jpg,"(60, 100)"
8803,12500,male,wiki_crop/83/42083_1901-02-01_1940.jpg,"(38, 43)"
8804,39279,male,wiki_crop/50/32585750_1992-03-09_2011.jpg,"(15, 20)"
8805,34881,male,wiki_crop/39/90239_1950-10-31_1993.jpg,"(38, 43)"
8806,23747,male,wiki_crop/38/10519138_1948-12-13_2013.jpg,"(60, 100)"
8807,3526,male,wiki_crop/48/22408348_1908-07-20_1940.jpg,"(25, 32)"
8808,25796,male,wiki_crop/77/159277_1966-02-25_2015.jpg,"(48, 53)"
8809,8439,male,wiki_crop/39/5547239_1931-12-04_2011.jpg,"(60, 100)"
8810,29504,male,wiki_crop/72/512472_1943-01-18_2007.jpg,"(60, 100)"
8811,25662,female,wiki_crop/93/26370193_1984-12-28_2012.jpg,"(25, 32)"
8812,11416,male,wiki_crop/03/42341703_1992-02-13_2012.jpg,"(15, 20)"
8813,35205,male,wiki_crop/54/30814154_1948-11-05_2011.jpg,"(60, 100)"
8814,3080,male,wiki_crop/57/113457_1943-01-09_2009.jpg,"(60, 100)"
8815,22424,male,wiki_crop/31/14246131_1929-03-11_2009.jpg,"(60, 100)"
8816,39068,female,wiki_crop/03/2437203_1962-07-29_2005.jpg,"(38, 43)"
8817,19492,male,wiki_crop/13/39151913_1981-07-23_2013.jpg,"(25, 32)"
8818,7202,female,wiki_crop/79/14699779_1965-03-11_1996.jpg,"(25, 32)"
8819,15226,male,wiki_crop/62/213362_1958-07-17_2008.jpg,"(48, 53)"
8820,19390,male,wiki_crop/18/36985318_1929-07-07_2008.jpg,"(60, 100)"
8821,29922,male,wiki_crop/97/5642197_1972-05-04_2002.jpg,"(25, 32)"
8822,40074,female,wiki_crop/66/21223666_1986-09-28_2013.jpg,"(25, 32)"
8823,37782,female,wiki_crop/68/25821268_1976-04-07_2007.jpg,"(25, 32)"
8824,58,female,wiki_crop/51/6591251_1927-09-17_2012.jpg,"(60, 100)"
8825,23036,male,wiki_crop/85/8068585_1989-12-02_2010.jpg,"(15, 20)"
8826,28080,female,wiki_crop/98/14419998_1940-06-03_1968.jpg,"(25, 32)"
8827,30817,female,wiki_crop/24/18704624_1956-06-26_2009.jpg,"(48, 53)"
8828,38408,male,wiki_crop/77/7584677_1984-10-05_2011.jpg,"(25, 32)"
8829,28865,male,wiki_crop/41/734841_1980-06-13_2011.jpg,"(25, 32)"
8830,28132,male,wiki_crop/12/8864612_1980-04-22_2010.jpg,"(25, 32)"
8831,5422,male,wiki_crop/43/31594643_1984-11-20_2013.jpg,"(25, 32)"
8832,12522,female,wiki_crop/79/25441879_1991-12-24_2011.jpg,"(15, 20)"
8833,3452,male,wiki_crop/87/1186387_1974-08-04_2003.jpg,"(25, 32)"
8834,10649,male,wiki_crop/23/2139023_1923-08-30_1954.jpg,"(25, 32)"
8835,4075,male,wiki_crop/86/38020286_1984-02-16_2014.jpg,"(25, 32)"
8836,34283,male,wiki_crop/66/16797266_1971-10-01_2014.jpg,"(38, 43)"
8837,5841,male,wiki_crop/60/42683360_1959-01-19_2009.jpg,"(48, 53)"
8838,28562,female,wiki_crop/50/2399450_1971-09-03_2012.jpg,"(38, 43)"
8839,23303,male,wiki_crop/58/486558_1937-09-17_2008.jpg,"(60, 100)"
8840,29935,male,wiki_crop/69/20652569_1958-04-18_2009.jpg,"(48, 53)"
8841,38051,male,wiki_crop/84/149784_1912-10-13_1945.jpg,"(25, 32)"
8842,22881,male,wiki_crop/35/514835_1941-11-22_1973.jpg,"(25, 32)"
8843,17373,male,wiki_crop/33/26798933_1987-06-07_2014.jpg,"(25, 32)"
8844,19363,male,wiki_crop/57/7176557_1985-07-18_2012.jpg,"(25, 32)"
8845,6031,male,wiki_crop/76/2431776_1982-01-28_2014.jpg,"(25, 32)"
8846,29376,female,wiki_crop/71/46317971_1957-03-10_2011.jpg,"(48, 53)"
8847,5699,male,wiki_crop/82/18617682_1951-09-25_2015.jpg,"(60, 100)"
8848,13219,male,wiki_crop/62/39077562_1992-11-11_2013.jpg,"(15, 20)"
8849,32175,male,wiki_crop/56/2859056_1983-11-30_2010.jpg,"(25, 32)"
8850,15024,male,wiki_crop/09/40480109_1996-11-14_2014.jpg,"(15, 20)"
8851,17734,female,wiki_crop/11/802011_1959-11-10_1975.jpg,"(15, 20)"
8852,8315,male,wiki_crop/45/26908645_1973-03-22_2015.jpg,"(38, 43)"
8853,7058,male,wiki_crop/87/1639687_1967-07-14_1996.jpg,"(25, 32)"
8854,12789,male,wiki_crop/57/2781957_1947-12-17_2008.jpg,"(60, 100)"
8855,732,male,wiki_crop/55/12682755_1925-06-29_1945.jpg,"(15, 20)"
8856,11894,male,wiki_crop/19/609819_1944-12-19_1974.jpg,"(25, 32)"
8857,12959,male,wiki_crop/64/535664_1910-02-27_2010.jpg,"(60, 100)"
8858,5431,male,wiki_crop/19/17256419_1939-09-24_2008.jpg,"(60, 100)"
8859,27607,male,wiki_crop/04/38932604_1982-09-28_2014.jpg,"(25, 32)"
8860,33216,male,wiki_crop/49/1243649_1951-10-09_2012.jpg,"(60, 100)"
8861,14308,male,wiki_crop/10/2809210_1959-09-29_2010.jpg,"(48, 53)"
8862,12650,female,wiki_crop/22/12838422_1965-09-17_2007.jpg,"(38, 43)"
8863,24942,male,wiki_crop/39/1627239_1982-03-31_2010.jpg,"(25, 32)"
8864,29530,male,wiki_crop/63/24387063_1951-11-04_1984.jpg,"(25, 32)"
8865,2662,male,wiki_crop/30/469430_1934-02-25_1955.jpg,"(15, 20)"
8866,27385,male,wiki_crop/07/2748007_1939-05-05_2005.jpg,"(60, 100)"
8867,21128,male,wiki_crop/24/17145724_1985-09-27_2011.jpg,"(25, 32)"
8868,18217,female,wiki_crop/71/10897871_1959-09-24_1980.jpg,"(15, 20)"
8869,11502,male,wiki_crop/04/2130104_1972-06-02_2011.jpg,"(38, 43)"
8870,19271,female,wiki_crop/98/18085198_1907-04-18_1940.jpg,"(25, 32)"
8871,23053,male,wiki_crop/35/3295235_1973-11-12_2015.jpg,"(38, 43)"
8872,22711,male,wiki_crop/40/1595240_1918-02-15_1968.jpg,"(48, 53)"
8873,37871,male,wiki_crop/85/2341385_1923-09-09_2011.jpg,"(60, 100)"
8874,21918,male,wiki_crop/18/39296018_1986-04-02_2014.jpg,"(25, 32)"
8875,20857,male,wiki_crop/77/1321577_1940-10-13_2010.jpg,"(60, 100)"
8876,15339,male,wiki_crop/10/4356110_1957-07-26_2009.jpg,"(48, 53)"
8877,28599,male,wiki_crop/36/718236_1967-06-21_2011.jpg,"(38, 43)"
8878,5148,male,wiki_crop/95/12209595_1914-11-05_1941.jpg,"(25, 32)"
8879,36607,male,wiki_crop/31/34095131_1980-07-23_2009.jpg,"(25, 32)"
8880,13763,male,wiki_crop/29/2331929_1978-12-30_2011.jpg,"(25, 32)"
8881,4203,male,wiki_crop/43/564143_1965-05-24_2009.jpg,"(38, 43)"
8882,28924,male,wiki_crop/16/10800916_1930-09-11_1972.jpg,"(38, 43)"
8883,17023,male,wiki_crop/23/23865223_1925-11-22_2008.jpg,"(60, 100)"
8884,12206,male,wiki_crop/79/12171979_1931-06-02_2005.jpg,"(60, 100)"
8885,18944,male,wiki_crop/65/2508665_1917-01-03_1961.jpg,"(38, 43)"
8886,38792,female,wiki_crop/58/89458_1930-04-08_1982.jpg,"(48, 53)"
8887,31614,male,wiki_crop/66/36702266_1986-05-29_2012.jpg,"(25, 32)"
8888,8928,male,wiki_crop/22/20812322_1952-08-30_1973.jpg,"(15, 20)"
8889,5970,male,wiki_crop/42/32021142_1996-01-31_2012.jpg,"(15, 20)"
8890,32944,female,wiki_crop/63/2966063_1984-12-25_2012.jpg,"(25, 32)"
8891,3386,female,wiki_crop/86/41461586_1919-11-10_2009.jpg,"(60, 100)"
8892,18633,male,wiki_crop/22/50422_1940-03-16_2011.jpg,"(60, 100)"
8893,36489,male,wiki_crop/00/12611800_1950-08-17_2011.jpg,"(60, 100)"
8894,17058,female,wiki_crop/86/2257586_1974-08-13_2000.jpg,"(25, 32)"
8895,24758,male,wiki_crop/62/3184362_1949-02-10_2013.jpg,"(60, 100)"
8896,801,male,wiki_crop/00/2616800_1939-09-14_2007.jpg,"(60, 100)"
8897,30008,male,wiki_crop/84/35079884_1994-08-07_2012.jpg,"(15, 20)"
8898,33363,male,wiki_crop/37/9878237_1971-09-04_2015.jpg,"(38, 43)"
8899,7715,female,wiki_crop/31/16362331_1980-01-07_2012.jpg,"(25, 32)"
8900,32605,female,wiki_crop/47/25480147_1946-08-09_1972.jpg,"(25, 32)"
8901,18534,male,wiki_crop/36/35347136_1953-11-20_1984.jpg,"(25, 32)"
8902,5375,female,wiki_crop/89/36424189_1925-12-05_1954.jpg,"(25, 32)"
8903,23449,male,wiki_crop/63/6642863_1963-07-08_2012.jpg,"(48, 53)"
8904,9567,male,wiki_crop/83/756383_1982-08-24_2012.jpg,"(25, 32)"
8905,22046,male,wiki_crop/22/2452522_1977-08-29_2008.jpg,"(25, 32)"
8906,4256,male,wiki_crop/07/1928207_1959-03-06_2010.jpg,"(48, 53)"
8907,32851,male,wiki_crop/59/10738059_1977-09-14_2008.jpg,"(25, 32)"
8908,6179,male,wiki_crop/51/2859351_1916-12-02_1946.jpg,"(25, 32)"
8909,3729,male,wiki_crop/24/10461124_1979-08-15_2009.jpg,"(25, 32)"
8910,34385,male,wiki_crop/02/511002_1976-08-01_2007.jpg,"(25, 32)"
8911,181,male,wiki_crop/41/509741_1959-10-22_2010.jpg,"(48, 53)"
8912,21931,female,wiki_crop/77/28234077_1991-11-15_2011.jpg,"(15, 20)"
8913,4517,male,wiki_crop/78/37668678_1937-06-24_2005.jpg,"(60, 100)"
8914,28064,male,wiki_crop/91/26091_1931-03-11_2012.jpg,"(60, 100)"
8915,16755,male,wiki_crop/61/28412261_1935-11-30_1967.jpg,"(25, 32)"
8916,15197,male,wiki_crop/77/38747477_1992-01-24_2013.jpg,"(15, 20)"
8917,26392,male,wiki_crop/56/7979556_1969-04-01_2008.jpg,"(38, 43)"
8918,19315,male,wiki_crop/05/731105_1977-11-11_2009.jpg,"(25, 32)"
8919,397,female,wiki_crop/94/800094_1928-01-23_2006.jpg,"(60, 100)"
8920,39869,female,wiki_crop/31/43038331_1927-12-04_1954.jpg,"(25, 32)"
8921,16340,male,wiki_crop/06/44016806_1985-08-16_2012.jpg,"(25, 32)"
8922,3097,female,wiki_crop/60/333160_1961-07-18_2012.jpg,"(48, 53)"
8923,2953,male,wiki_crop/18/5447918_1924-10-04_2002.jpg,"(60, 100)"
8924,7830,male,wiki_crop/06/2360106_1971-09-14_2011.jpg,"(38, 43)"
8925,15061,male,wiki_crop/87/25781987_1949-08-11_1990.jpg,"(38, 43)"
8926,40005,male,wiki_crop/50/329850_1908-02-01_1979.jpg,"(60, 100)"
8927,14688,male,wiki_crop/00/4267400_1928-12-26_2010.jpg,"(60, 100)"
8928,10850,male,wiki_crop/52/8614452_1931-12-01_1950.jpg,"(15, 20)"
8929,30898,male,wiki_crop/17/199317_1889-05-12_1961.jpg,"(60, 100)"
8930,17095,male,wiki_crop/07/6980807_1979-11-26_2011.jpg,"(25, 32)"
8931,11422,male,wiki_crop/78/28366978_1912-06-06_1943.jpg,"(25, 32)"
8932,36405,male,wiki_crop/65/888365_1940-08-26_2010.jpg,"(60, 100)"
8933,36490,male,wiki_crop/65/42754365_1994-02-22_2013.jpg,"(15, 20)"
8934,6603,female,wiki_crop/58/2243958_1962-11-22_2013.jpg,"(48, 53)"
8935,31625,male,wiki_crop/39/3574239_1950-10-17_2013.jpg,"(60, 100)"
8936,28713,male,wiki_crop/39/35937539_1992-08-08_2012.jpg,"(15, 20)"
8937,16043,female,wiki_crop/42/2073042_1958-04-27_2000.jpg,"(38, 43)"
8938,15457,female,wiki_crop/37/35944237_1946-03-30_1972.jpg,"(25, 32)"
8939,38629,male,wiki_crop/32/30865132_1977-05-11_2010.jpg,"(25, 32)"
8940,11581,male,wiki_crop/47/259347_1974-06-27_2006.jpg,"(25, 32)"
8941,22376,male,wiki_crop/36/39206636_1947-03-23_2013.jpg,"(60, 100)"
8942,1376,male,wiki_crop/87/1505487_1984-11-28_2013.jpg,"(25, 32)"
8943,3999,female,wiki_crop/65/42028665_1995-08-06_2012.jpg,"(15, 20)"
8944,24751,male,wiki_crop/01/2201_1922-06-19_1955.jpg,"(25, 32)"
8945,10004,male,wiki_crop/96/12282996_1983-08-09_2011.jpg,"(25, 32)"
8946,14792,male,wiki_crop/68/38062068_1959-07-24_2011.jpg,"(48, 53)"
8947,18532,male,wiki_crop/03/275103_1939-08-29_2003.jpg,"(60, 100)"
8948,24386,male,wiki_crop/97/6149297_1914-11-08_2007.jpg,"(60, 100)"
8949,20724,female,wiki_crop/20/32628320_1949-05-12_2011.jpg,"(60, 100)"
8950,17717,male,wiki_crop/51/1572751_1930-01-01_2005.jpg,"(60, 100)"
8951,33182,male,wiki_crop/73/978073_1923-01-30_1953.jpg,"(25, 32)"
8952,17844,female,wiki_crop/28/24381128_1999-05-09_2009.jpg,"(8, 12)"
8953,39823,male,wiki_crop/53/16407953_1985-07-11_2013.jpg,"(25, 32)"
8954,15370,male,wiki_crop/36/22685536_1948-07-29_2009.jpg,"(60, 100)"
8955,38315,female,wiki_crop/66/21034866_1961-11-07_2013.jpg,"(48, 53)"
8956,14410,male,wiki_crop/02/558902_1931-06-15_1997.jpg,"(60, 100)"
8957,38828,male,wiki_crop/27/44331727_1972-09-10_2013.jpg,"(38, 43)"
8958,23498,male,wiki_crop/07/27710907_1962-06-20_2011.jpg,"(48, 53)"
8959,13982,male,wiki_crop/41/2090441_1942-05-31_1974.jpg,"(25, 32)"
8960,28224,female,wiki_crop/67/309867_1983-07-02_2010.jpg,"(25, 32)"
8961,28429,female,wiki_crop/91/33956791_1981-10-05_2013.jpg,"(25, 32)"
8962,2830,male,wiki_crop/27/13847727_1952-03-12_2004.jpg,"(48, 53)"
8963,17676,male,wiki_crop/93/6516993_1925-04-07_2010.jpg,"(60, 100)"
8964,28646,male,wiki_crop/21/53421_1906-07-08_2002.jpg,"(60, 100)"
8965,30765,male,wiki_crop/07/27985707_1927-05-27_1966.jpg,"(38, 43)"
8966,34157,female,wiki_crop/94/14062794_1918-02-03_1950.jpg,"(25, 32)"
8967,39241,male,wiki_crop/68/39529968_1972-04-22_2015.jpg,"(38, 43)"
8968,1111,male,wiki_crop/85/11171585_1955-04-24_2007.jpg,"(48, 53)"
8969,14603,female,wiki_crop/64/46496664_1976-10-16_2015.jpg,"(38, 43)"
8970,36030,male,wiki_crop/22/30026522_1982-09-01_2008.jpg,"(25, 32)"
8971,27496,male,wiki_crop/46/28229246_1993-03-15_2014.jpg,"(15, 20)"
8972,10709,male,wiki_crop/32/4745932_1979-11-27_2009.jpg,"(25, 32)"
8973,28481,female,wiki_crop/11/701611_1951-11-15_2012.jpg,"(60, 100)"
8974,39696,male,wiki_crop/86/2220986_1965-07-03_2004.jpg,"(38, 43)"
8975,14349,male,wiki_crop/22/1387322_1961-12-18_1988.jpg,"(25, 32)"
8976,28412,male,wiki_crop/92/7892_1943-03-15_2012.jpg,"(60, 100)"
8977,6961,male,wiki_crop/52/16022252_1984-07-22_2011.jpg,"(25, 32)"
8978,14296,male,wiki_crop/66/1468866_1921-09-12_1962.jpg,"(38, 43)"
8979,10657,female,wiki_crop/76/4167276_1986-06-29_2014.jpg,"(25, 32)"
8980,27734,male,wiki_crop/93/1796193_1970-06-24_2013.jpg,"(38, 43)"
8981,25118,male,wiki_crop/51/1375451_1946-02-16_2011.jpg,"(60, 100)"
8982,13740,female,wiki_crop/99/26677599_1989-12-05_2009.jpg,"(15, 20)"
8983,3458,female,wiki_crop/65/41568865_1979-11-02_2010.jpg,"(25, 32)"
8984,25489,male,wiki_crop/63/136763_1926-03-30_2010.jpg,"(60, 100)"
8985,20292,male,wiki_crop/22/149822_1948-09-29_2009.jpg,"(60, 100)"
8986,17967,male,wiki_crop/67/43620667_1996-10-09_2015.jpg,"(15, 20)"
8987,12521,male,wiki_crop/80/11316780_1950-01-04_2011.jpg,"(60, 100)"
8988,31422,male,wiki_crop/01/172101_1959-08-17_2011.jpg,"(48, 53)"
8989,30843,male,wiki_crop/85/1716185_1958-06-08_2010.jpg,"(48, 53)"
8990,737,male,wiki_crop/63/8174063_1984-03-08_2013.jpg,"(25, 32)"
8991,36941,male,wiki_crop/64/21189364_1928-03-10_1955.jpg,"(25, 32)"
8992,33075,male,wiki_crop/49/3040449_1986-06-25_2012.jpg,"(25, 32)"
8993,21297,male,wiki_crop/36/1448736_1962-05-31_1990.jpg,"(25, 32)"
8994,35642,male,wiki_crop/70/36082070_1993-03-21_2014.jpg,"(15, 20)"
8995,14364,female,wiki_crop/70/242570_1928-06-04_2008.jpg,"(60, 100)"
8996,9703,male,wiki_crop/19/1325119_1947-04-11_1979.jpg,"(25, 32)"
8997,12255,female,wiki_crop/58/36586658_1982-01-11_2012.jpg,"(25, 32)"
8998,6075,male,wiki_crop/26/8169426_1942-12-07_1968.jpg,"(25, 32)"
8999,33064,male,wiki_crop/41/5869441_1949-06-13_1970.jpg,"(15, 20)"
9000,33933,female,wiki_crop/20/7613720_1966-12-22_1986.jpg,"(15, 20)"
9001,21841,male,wiki_crop/31/1774831_1947-02-08_1989.jpg,"(38, 43)"
9002,13146,male,wiki_crop/31/579031_1944-07-08_2015.jpg,"(60, 100)"
9003,16167,male,wiki_crop/97/5052197_1947-03-25_2011.jpg,"(60, 100)"
9004,39144,male,wiki_crop/20/2216320_1900-09-01_1961.jpg,"(60, 100)"
9005,37433,male,wiki_crop/96/37987096_1983-11-25_2013.jpg,"(25, 32)"
9006,17416,female,wiki_crop/83/47133983_1938-08-11_1958.jpg,"(15, 20)"
9007,39791,male,wiki_crop/52/6533852_1946-03-31_2011.jpg,"(60, 100)"
9008,30833,female,wiki_crop/76/22819576_1949-09-26_1970.jpg,"(15, 20)"
9009,38544,male,wiki_crop/64/2606164_1974-06-03_2014.jpg,"(38, 43)"
